MANAGERDOMAIN=bloxdigital.com

#ADS.TXT File
#CitySpark
google.com, pub-4258145870407398, DIRECT, f08c47fec0942fa0
#v1.0 12-01-2017 (paid recs)
#Outbrain
Outbrain.com, 009f57a4fb6bcd9cc22af7f56180a6a668, DIRECT
#Connatix
Connatix.com, 102260, DIRECT
#taboola
taboola.com,1041110,RESELLER,c228e6794e811952
taboola.com,1041111,DIRECT,c228e6794e811952 
taboola.com,1041111,RESELLER,c228e6794e811952
taboola.com,1041112,DIRECT,c228e6794e811952 
taboola.com,1041112,RESELLER,c228e6794e811952
taboola.com,1041113,DIRECT,c228e6794e811952 
taboola.com,1041113,RESELLER,c228e6794e811952
taboola.com,1041114,DIRECT,c228e6794e811952 
taboola.com,1041114,RESELLER,c228e6794e811952
taboola.com,1041115,DIRECT,c228e6794e811952 
taboola.com,1041115,RESELLER,c228e6794e811952
taboola.com,1041116,DIRECT,c228e6794e811952 
taboola.com,1041116,RESELLER,c228e6794e811952
taboola.com,1041117,DIRECT,c228e6794e811952 
taboola.com,1041117,RESELLER,c228e6794e811952
taboola.com,1041118,DIRECT,c228e6794e811952 
taboola.com,1041118,RESELLER,c228e6794e811952
taboola.com,1041119,DIRECT,c228e6794e811952 
taboola.com,1041119,RESELLER,c228e6794e811952
taboola.com,1041120,DIRECT,c228e6794e811952 
taboola.com,1041120,RESELLER,c228e6794e811952
taboola.com,1041121,DIRECT,c228e6794e811952 
taboola.com,1041121,RESELLER,c228e6794e811952
taboola.com,1041122,DIRECT,c228e6794e811952 
taboola.com,1041122,RESELLER,c228e6794e811952
taboola.com,1041123,DIRECT,c228e6794e811952 
taboola.com,1041123,RESELLER,c228e6794e811952
taboola.com,1041124,DIRECT,c228e6794e811952 
taboola.com,1041124,RESELLER,c228e6794e811952
taboola.com,1041125,DIRECT,c228e6794e811952 
taboola.com,1041125,RESELLER,c228e6794e811952
taboola.com,1041126,DIRECT,c228e6794e811952 
taboola.com,1041126,RESELLER,c228e6794e811952
taboola.com,1041127,DIRECT,c228e6794e811952 
taboola.com,1041127,RESELLER,c228e6794e811952
taboola.com,1041128,DIRECT,c228e6794e811952 
taboola.com,1041128,RESELLER,c228e6794e811952
taboola.com,1041129,DIRECT,c228e6794e811952 
taboola.com,1041129,RESELLER,c228e6794e811952
taboola.com,1041130,DIRECT,c228e6794e811952 
taboola.com,1041130,RESELLER,c228e6794e811952
taboola.com,1041131,DIRECT,c228e6794e811952 
taboola.com,1041131,RESELLER,c228e6794e811952
taboola.com,1041132,DIRECT,c228e6794e811952 
taboola.com,1041132,RESELLER,c228e6794e811952
taboola.com,1041133,DIRECT,c228e6794e811952 
taboola.com,1041133,RESELLER,c228e6794e811952
taboola.com,1041134,DIRECT,c228e6794e811952 
taboola.com,1041134,RESELLER,c228e6794e811952
taboola.com,1041135,DIRECT,c228e6794e811952 
taboola.com,1041135,RESELLER,c228e6794e811952
taboola.com,1041136,DIRECT,c228e6794e811952 
taboola.com,1041136,RESELLER,c228e6794e811952
taboola.com,1041137,DIRECT,c228e6794e811952 
taboola.com,1041137,RESELLER,c228e6794e811952
taboola.com,1041138,DIRECT,c228e6794e811952 
taboola.com,1041138,RESELLER,c228e6794e811952
taboola.com,1041139,DIRECT,c228e6794e811952 
taboola.com,1041139,RESELLER,c228e6794e811952
taboola.com,1041140,DIRECT,c228e6794e811952 
taboola.com,1041140,RESELLER,c228e6794e811952
taboola.com,1041141,DIRECT,c228e6794e811952 
taboola.com,1041141,RESELLER,c228e6794e811952
taboola.com,1041142,DIRECT,c228e6794e811952 
taboola.com,1041142,RESELLER,c228e6794e811952
taboola.com,1041143,DIRECT,c228e6794e811952 
taboola.com,1041143,RESELLER,c228e6794e811952
taboola.com,1041144,DIRECT,c228e6794e811952 
taboola.com,1041144,RESELLER,c228e6794e811952
taboola.com,1041145,DIRECT,c228e6794e811952 
taboola.com,1041145,RESELLER,c228e6794e811952
taboola.com,1041146,DIRECT,c228e6794e811952 
taboola.com,1041146,RESELLER,c228e6794e811952
taboola.com,1041147,DIRECT,c228e6794e811952 
taboola.com,1041147,RESELLER,c228e6794e811952
taboola.com,1041148,DIRECT,c228e6794e811952 
taboola.com,1041148,RESELLER,c228e6794e811952
taboola.com,1041149,DIRECT,c228e6794e811952 
taboola.com,1041149,RESELLER,c228e6794e811952
taboola.com,1041150,DIRECT,c228e6794e811952 
taboola.com,1041150,RESELLER,c228e6794e811952
taboola.com,1041151,DIRECT,c228e6794e811952 
taboola.com,1041151,RESELLER,c228e6794e811952
taboola.com,1041152,DIRECT,c228e6794e811952 
taboola.com,1041152,RESELLER,c228e6794e811952
taboola.com,1041153,DIRECT,c228e6794e811952 
taboola.com,1041153,RESELLER,c228e6794e811952
taboola.com,1041154,DIRECT,c228e6794e811952 
taboola.com,1041154,RESELLER,c228e6794e811952
taboola.com,1041155,DIRECT,c228e6794e811952 
taboola.com,1041155,RESELLER,c228e6794e811952
taboola.com,1041156,DIRECT,c228e6794e811952 
taboola.com,1041156,RESELLER,c228e6794e811952
taboola.com,1041157,DIRECT,c228e6794e811952 
taboola.com,1041157,RESELLER,c228e6794e811952
taboola.com,1041158,DIRECT,c228e6794e811952 
taboola.com,1041158,RESELLER,c228e6794e811952
taboola.com,1041164,DIRECT,c228e6794e811952 
taboola.com,1041164,RESELLER,c228e6794e811952
taboola.com,1041165,DIRECT,c228e6794e811952 
taboola.com,1041165,RESELLER,c228e6794e811952
taboola.com,1041166,DIRECT,c228e6794e811952 
taboola.com,1041166,RESELLER,c228e6794e811952
taboola.com,1041167,DIRECT,c228e6794e811952 
taboola.com,1041167,RESELLER,c228e6794e811952
taboola.com,1041168,DIRECT,c228e6794e811952 
taboola.com,1041168,RESELLER,c228e6794e811952
taboola.com,1041169,DIRECT,c228e6794e811952 
taboola.com,1041169,RESELLER,c228e6794e811952
taboola.com,1041170,DIRECT,c228e6794e811952 
taboola.com,1041170,RESELLER,c228e6794e811952
taboola.com,1041171,DIRECT,c228e6794e811952 
taboola.com,1041171,RESELLER,c228e6794e811952
taboola.com,1041172,DIRECT,c228e6794e811952 
taboola.com,1041172,RESELLER,c228e6794e811952
taboola.com,1041173,DIRECT,c228e6794e811952 
taboola.com,1041173,RESELLER,c228e6794e811952
taboola.com,1041174,DIRECT,c228e6794e811952 
taboola.com,1041174,RESELLER,c228e6794e811952
taboola.com,1041175,DIRECT,c228e6794e811952 
taboola.com,1041175,RESELLER,c228e6794e811952
taboola.com,1041176,DIRECT,c228e6794e811952 
taboola.com,1041176,RESELLER,c228e6794e811952
taboola.com,1041177,DIRECT,c228e6794e811952 
taboola.com,1041177,RESELLER,c228e6794e811952
taboola.com,1041178,DIRECT,c228e6794e811952 
taboola.com,1041178,RESELLER,c228e6794e811952
taboola.com,1041179,DIRECT,c228e6794e811952 
taboola.com,1041179,RESELLER,c228e6794e811952
taboola.com,1041180,DIRECT,c228e6794e811952 
taboola.com,1041180,RESELLER,c228e6794e811952
taboola.com,1041181,DIRECT,c228e6794e811952 
taboola.com,1041181,RESELLER,c228e6794e811952
taboola.com,1041182,DIRECT,c228e6794e811952 
taboola.com,1041182,RESELLER,c228e6794e811952
taboola.com,1041183,DIRECT,c228e6794e811952 
taboola.com,1041183,RESELLER,c228e6794e811952
taboola.com,1041184,DIRECT,c228e6794e811952 
taboola.com,1041184,RESELLER,c228e6794e811952
taboola.com,1041185,DIRECT,c228e6794e811952 
taboola.com,1041185,RESELLER,c228e6794e811952
taboola.com,1041186,DIRECT,c228e6794e811952 
taboola.com,1041186,RESELLER,c228e6794e811952
taboola.com,1041187,DIRECT,c228e6794e811952 
taboola.com,1041187,RESELLER,c228e6794e811952
taboola.com,1041188,DIRECT,c228e6794e811952 
taboola.com,1041188,RESELLER,c228e6794e811952
taboola.com,1041189,DIRECT,c228e6794e811952 
taboola.com,1041189,RESELLER,c228e6794e811952
taboola.com,1041190,DIRECT,c228e6794e811952 
taboola.com,1041190,RESELLER,c228e6794e811952
taboola.com,1041191,DIRECT,c228e6794e811952 
taboola.com,1041191,RESELLER,c228e6794e811952
taboola.com,1041195,DIRECT,c228e6794e811952 
taboola.com,1041195,RESELLER,c228e6794e811952
taboola.com,1041196,DIRECT,c228e6794e811952 
taboola.com,1041196,RESELLER,c228e6794e811952
taboola.com,1041197,DIRECT,c228e6794e811952 
taboola.com,1041197,RESELLER,c228e6794e811952
taboola.com,1041198,DIRECT,c228e6794e811952 
taboola.com,1041198,RESELLER,c228e6794e811952
taboola.com,1041199,DIRECT,c228e6794e811952 
taboola.com,1041199,RESELLER,c228e6794e811952
taboola.com,1041200,DIRECT,c228e6794e811952 
taboola.com,1041200,RESELLER,c228e6794e811952
taboola.com,1041201,DIRECT,c228e6794e811952 
taboola.com,1041201,RESELLER,c228e6794e811952
taboola.com,1041202,DIRECT,c228e6794e811952 
taboola.com,1041202,RESELLER,c228e6794e811952
taboola.com,1041203,DIRECT,c228e6794e811952 
taboola.com,1041203,RESELLER,c228e6794e811952
taboola.com,1041204,DIRECT,c228e6794e811952 
taboola.com,1041204,RESELLER,c228e6794e811952
taboola.com,1041205,DIRECT,c228e6794e811952 
taboola.com,1041205,RESELLER,c228e6794e811952
taboola.com,1041206,DIRECT,c228e6794e811952 
taboola.com,1041206,RESELLER,c228e6794e811952
taboola.com,1041207,DIRECT,c228e6794e811952 
taboola.com,1041207,RESELLER,c228e6794e811952
taboola.com,1041208,DIRECT,c228e6794e811952 
taboola.com,1041208,RESELLER,c228e6794e811952
taboola.com,1041209,DIRECT,c228e6794e811952 
taboola.com,1041209,RESELLER,c228e6794e811952
taboola.com,1041210,DIRECT,c228e6794e811952 
taboola.com,1041210,RESELLER,c228e6794e811952
taboola.com,1041211,DIRECT,c228e6794e811952 
taboola.com,1041211,RESELLER,c228e6794e811952
taboola.com,1041212,DIRECT,c228e6794e811952 
taboola.com,1041212,RESELLER,c228e6794e811952
taboola.com,1041213,DIRECT,c228e6794e811952 
taboola.com,1041213,RESELLER,c228e6794e811952
taboola.com,1041214,DIRECT,c228e6794e811952 
taboola.com,1041214,RESELLER,c228e6794e811952
taboola.com,1041215,DIRECT,c228e6794e811952 
taboola.com,1041215,RESELLER,c228e6794e811952
taboola.com,1041433,DIRECT,c228e6794e811952 
taboola.com,1041433,RESELLER,c228e6794e811952
taboola.com,1041434,DIRECT,c228e6794e811952 
taboola.com,1041434,RESELLER,c228e6794e811952
taboola.com,1041435,DIRECT,c228e6794e811952 
taboola.com,1041435,RESELLER,c228e6794e811952
taboola.com,1041436,DIRECT,c228e6794e811952 
taboola.com,1041436,RESELLER,c228e6794e811952
taboola.com,1041437,DIRECT,c228e6794e811952 
taboola.com,1041437,RESELLER,c228e6794e811952
taboola.com,1041438,DIRECT,c228e6794e811952 
taboola.com,1041438,RESELLER,c228e6794e811952
taboola.com,1041439,DIRECT,c228e6794e811952 
taboola.com,1041439,RESELLER,c228e6794e811952
taboola.com,1041628,DIRECT,c228e6794e811952 
taboola.com,1041628,RESELLER,c228e6794e811952
taboola.com,1042282,DIRECT,c228e6794e811952 
taboola.com,1042282,RESELLER,c228e6794e811952
taboola.com,1042283,DIRECT,c228e6794e811952 
taboola.com,1042283,RESELLER,c228e6794e811952
taboola.com,1042434,DIRECT,c228e6794e811952 
taboola.com,1042434,RESELLER,c228e6794e811952
taboola.com,1043017,DIRECT,c228e6794e811952 
taboola.com,1043017,RESELLER,c228e6794e811952
taboola.com,1043018,DIRECT,c228e6794e811952 
taboola.com,1043018,RESELLER,c228e6794e811952
taboola.com,1046413,DIRECT,c228e6794e811952 
taboola.com,1046413,RESELLER,c228e6794e811952
taboola.com,1046460,DIRECT,c228e6794e811952 
taboola.com,1046460,RESELLER,c228e6794e811952
taboola.com,1046799,DIRECT,c228e6794e811952 
taboola.com,1046799,RESELLER,c228e6794e811952
taboola.com,1056908,DIRECT,c228e6794e811952 
taboola.com,1056908,RESELLER,c228e6794e811952
taboola.com,1062377,DIRECT,c228e6794e811952 
taboola.com,1062377,RESELLER,c228e6794e811952
taboola.com,1081379,DIRECT,c228e6794e811952 
taboola.com,1081379,RESELLER,c228e6794e811952
taboola.com,1081380,DIRECT,c228e6794e811952 
taboola.com,1081380,RESELLER,c228e6794e811952
taboola.com,1093443,DIRECT,c228e6794e811952 
taboola.com,1093443,RESELLER,c228e6794e811952
taboola.com,1093446,DIRECT,c228e6794e811952 
taboola.com,1093446,RESELLER,c228e6794e811952
taboola.com,1097899,DIRECT,c228e6794e811952 
taboola.com,1097899,RESELLER,c228e6794e811952
taboola.com,1097900,DIRECT,c228e6794e811952 
taboola.com,1097900,RESELLER,c228e6794e811952
taboola.com,1102959,DIRECT,c228e6794e811952 
taboola.com,1102959,RESELLER,c228e6794e811952
taboola.com,1103215,DIRECT,c228e6794e811952 
taboola.com,1103215,RESELLER,c228e6794e811952
taboola.com,1104680,DIRECT,c228e6794e811952 
taboola.com,1104680,RESELLER,c228e6794e811952
taboola.com,1104683,DIRECT,c228e6794e811952 
taboola.com,1104683,RESELLER,c228e6794e811952
taboola.com,1104684,DIRECT,c228e6794e811952 
taboola.com,1104684,RESELLER,c228e6794e811952
taboola.com,1104685,DIRECT,c228e6794e811952 
taboola.com,1104685,RESELLER,c228e6794e811952
taboola.com,1104686,DIRECT,c228e6794e811952 
taboola.com,1104686,RESELLER,c228e6794e811952
taboola.com,1104688,DIRECT,c228e6794e811952 
taboola.com,1104688,RESELLER,c228e6794e811952
taboola.com,1104689,DIRECT,c228e6794e811952 
taboola.com,1104689,RESELLER,c228e6794e811952
taboola.com,1104690,DIRECT,c228e6794e811952 
taboola.com,1104690,RESELLER,c228e6794e811952
taboola.com,1104691,DIRECT,c228e6794e811952 
taboola.com,1104691,RESELLER,c228e6794e811952
taboola.com,1104692,DIRECT,c228e6794e811952 
taboola.com,1104692,RESELLER,c228e6794e811952
taboola.com,1104693,DIRECT,c228e6794e811952 
taboola.com,1104693,RESELLER,c228e6794e811952
taboola.com,1104694,DIRECT,c228e6794e811952 
taboola.com,1104694,RESELLER,c228e6794e811952
taboola.com,1104695,DIRECT,c228e6794e811952 
taboola.com,1104695,RESELLER,c228e6794e811952
taboola.com,1104696,DIRECT,c228e6794e811952 
taboola.com,1104696,RESELLER,c228e6794e811952
taboola.com,1104698,DIRECT,c228e6794e811952 
taboola.com,1104698,RESELLER,c228e6794e811952
taboola.com,1104699,DIRECT,c228e6794e811952 
taboola.com,1104699,RESELLER,c228e6794e811952
taboola.com,1104701,DIRECT,c228e6794e811952 
taboola.com,1104701,RESELLER,c228e6794e811952
taboola.com,1104703,DIRECT,c228e6794e811952 
taboola.com,1104703,RESELLER,c228e6794e811952
taboola.com,1104704,DIRECT,c228e6794e811952 
taboola.com,1104704,RESELLER,c228e6794e811952
taboola.com,1104706,DIRECT,c228e6794e811952 
taboola.com,1104706,RESELLER,c228e6794e811952
taboola.com,1104708,DIRECT,c228e6794e811952 
taboola.com,1104708,RESELLER,c228e6794e811952
taboola.com,1104710,DIRECT,c228e6794e811952 
taboola.com,1104710,RESELLER,c228e6794e811952
taboola.com,1104711,DIRECT,c228e6794e811952 
taboola.com,1104711,RESELLER,c228e6794e811952
taboola.com,1104712,DIRECT,c228e6794e811952 
taboola.com,1104712,RESELLER,c228e6794e811952
taboola.com,1104713,DIRECT,c228e6794e811952 
taboola.com,1104713,RESELLER,c228e6794e811952
taboola.com,1104714,DIRECT,c228e6794e811952 
taboola.com,1104714,RESELLER,c228e6794e811952
taboola.com,1104715,DIRECT,c228e6794e811952 
taboola.com,1104715,RESELLER,c228e6794e811952
taboola.com,1104716,DIRECT,c228e6794e811952 
taboola.com,1104716,RESELLER,c228e6794e811952
taboola.com,1104718,DIRECT,c228e6794e811952 
taboola.com,1104718,RESELLER,c228e6794e811952
taboola.com,1104722,DIRECT,c228e6794e811952 
taboola.com,1104722,RESELLER,c228e6794e811952
taboola.com,1104723,DIRECT,c228e6794e811952 
taboola.com,1104723,RESELLER,c228e6794e811952
taboola.com,1104724,DIRECT,c228e6794e811952 
taboola.com,1104724,RESELLER,c228e6794e811952
taboola.com,1104725,DIRECT,c228e6794e811952 
taboola.com,1104725,RESELLER,c228e6794e811952
taboola.com,1104726,DIRECT,c228e6794e811952 
taboola.com,1104726,RESELLER,c228e6794e811952
taboola.com,1104727,DIRECT,c228e6794e811952 
taboola.com,1104727,RESELLER,c228e6794e811952
taboola.com,1104728,DIRECT,c228e6794e811952 
taboola.com,1104728,RESELLER,c228e6794e811952
taboola.com,1104729,DIRECT,c228e6794e811952 
taboola.com,1104729,RESELLER,c228e6794e811952
taboola.com,1104730,DIRECT,c228e6794e811952 
taboola.com,1104730,RESELLER,c228e6794e811952
taboola.com,1104731,DIRECT,c228e6794e811952 
taboola.com,1104731,RESELLER,c228e6794e811952
taboola.com,1104732,DIRECT,c228e6794e811952 
taboola.com,1104732,RESELLER,c228e6794e811952
taboola.com,1104733,DIRECT,c228e6794e811952 
taboola.com,1104733,RESELLER,c228e6794e811952
taboola.com,1104734,DIRECT,c228e6794e811952 
taboola.com,1104734,RESELLER,c228e6794e811952
taboola.com,1104737,DIRECT,c228e6794e811952 
taboola.com,1104737,RESELLER,c228e6794e811952
taboola.com,1104739,DIRECT,c228e6794e811952 
taboola.com,1104739,RESELLER,c228e6794e811952
taboola.com,1104740,DIRECT,c228e6794e811952 
taboola.com,1104740,RESELLER,c228e6794e811952
taboola.com,1104741,DIRECT,c228e6794e811952 
taboola.com,1104741,RESELLER,c228e6794e811952
taboola.com,1104742,DIRECT,c228e6794e811952 
taboola.com,1104742,RESELLER,c228e6794e811952
taboola.com,1104743,DIRECT,c228e6794e811952 
taboola.com,1104743,RESELLER,c228e6794e811952
taboola.com,1104744,DIRECT,c228e6794e811952 
taboola.com,1104744,RESELLER,c228e6794e811952
taboola.com,1104745,DIRECT,c228e6794e811952 
taboola.com,1104745,RESELLER,c228e6794e811952
taboola.com,1104746,DIRECT,c228e6794e811952 
taboola.com,1104746,RESELLER,c228e6794e811952
taboola.com,1104747,DIRECT,c228e6794e811952 
taboola.com,1104747,RESELLER,c228e6794e811952
taboola.com,1104749,DIRECT,c228e6794e811952 
taboola.com,1104749,RESELLER,c228e6794e811952
taboola.com,1104750,DIRECT,c228e6794e811952 
taboola.com,1104750,RESELLER,c228e6794e811952
taboola.com,1104751,DIRECT,c228e6794e811952 
taboola.com,1104751,RESELLER,c228e6794e811952
taboola.com,1104752,DIRECT,c228e6794e811952 
taboola.com,1104752,RESELLER,c228e6794e811952
taboola.com,1104753,DIRECT,c228e6794e811952 
taboola.com,1104753,RESELLER,c228e6794e811952
taboola.com,1104754,DIRECT,c228e6794e811952 
taboola.com,1104754,RESELLER,c228e6794e811952
taboola.com,1104755,DIRECT,c228e6794e811952 
taboola.com,1104755,RESELLER,c228e6794e811952
taboola.com,1104756,DIRECT,c228e6794e811952 
taboola.com,1104756,RESELLER,c228e6794e811952
taboola.com,1104757,DIRECT,c228e6794e811952 
taboola.com,1104757,RESELLER,c228e6794e811952
taboola.com,1104758,DIRECT,c228e6794e811952 
taboola.com,1104758,RESELLER,c228e6794e811952
taboola.com,1104759,DIRECT,c228e6794e811952 
taboola.com,1104759,RESELLER,c228e6794e811952
taboola.com,1104760,DIRECT,c228e6794e811952 
taboola.com,1104760,RESELLER,c228e6794e811952
taboola.com,1104763,DIRECT,c228e6794e811952 
taboola.com,1104763,RESELLER,c228e6794e811952
taboola.com,1104764,DIRECT,c228e6794e811952 
taboola.com,1104764,RESELLER,c228e6794e811952
taboola.com,1104765,DIRECT,c228e6794e811952 
taboola.com,1104765,RESELLER,c228e6794e811952
taboola.com,1104766,DIRECT,c228e6794e811952 
taboola.com,1104766,RESELLER,c228e6794e811952
taboola.com,1104767,DIRECT,c228e6794e811952 
taboola.com,1104767,RESELLER,c228e6794e811952
taboola.com,1104768,DIRECT,c228e6794e811952 
taboola.com,1104768,RESELLER,c228e6794e811952
taboola.com,1104840,DIRECT,c228e6794e811952 
taboola.com,1104840,RESELLER,c228e6794e811952
taboola.com,1104847,DIRECT,c228e6794e811952 
taboola.com,1104847,RESELLER,c228e6794e811952
taboola.com,1104849,DIRECT,c228e6794e811952 
taboola.com,1104849,RESELLER,c228e6794e811952
taboola.com,1104850,DIRECT,c228e6794e811952 
taboola.com,1104850,RESELLER,c228e6794e811952
taboola.com,1104852,DIRECT,c228e6794e811952 
taboola.com,1104852,RESELLER,c228e6794e811952
taboola.com,1104856,DIRECT,c228e6794e811952 
taboola.com,1104856,RESELLER,c228e6794e811952
taboola.com,1104859,DIRECT,c228e6794e811952 
taboola.com,1104859,RESELLER,c228e6794e811952
taboola.com,1104861,DIRECT,c228e6794e811952 
taboola.com,1104861,RESELLER,c228e6794e811952
taboola.com,1104863,DIRECT,c228e6794e811952 
taboola.com,1104863,RESELLER,c228e6794e811952
taboola.com,1104865,DIRECT,c228e6794e811952 
taboola.com,1104865,RESELLER,c228e6794e811952
taboola.com,1104866,DIRECT,c228e6794e811952 
taboola.com,1104866,RESELLER,c228e6794e811952
taboola.com,1104867,DIRECT,c228e6794e811952 
taboola.com,1104867,RESELLER,c228e6794e811952
taboola.com,1104869,DIRECT,c228e6794e811952 
taboola.com,1104869,RESELLER,c228e6794e811952
taboola.com,1104870,DIRECT,c228e6794e811952 
taboola.com,1104870,RESELLER,c228e6794e811952
taboola.com,1104872,DIRECT,c228e6794e811952 
taboola.com,1104872,RESELLER,c228e6794e811952
taboola.com,1104873,DIRECT,c228e6794e811952 
taboola.com,1104873,RESELLER,c228e6794e811952
taboola.com,1104874,DIRECT,c228e6794e811952 
taboola.com,1104874,RESELLER,c228e6794e811952
taboola.com,1104878,DIRECT,c228e6794e811952 
taboola.com,1104878,RESELLER,c228e6794e811952
taboola.com,1104882,DIRECT,c228e6794e811952 
taboola.com,1104882,RESELLER,c228e6794e811952
taboola.com,1104883,DIRECT,c228e6794e811952 
taboola.com,1104883,RESELLER,c228e6794e811952
taboola.com,1104885,DIRECT,c228e6794e811952 
taboola.com,1104885,RESELLER,c228e6794e811952
taboola.com,1104890,DIRECT,c228e6794e811952 
taboola.com,1104890,RESELLER,c228e6794e811952
taboola.com,1104891,DIRECT,c228e6794e811952 
taboola.com,1104891,RESELLER,c228e6794e811952
taboola.com,1104893,DIRECT,c228e6794e811952 
taboola.com,1104893,RESELLER,c228e6794e811952
taboola.com,1104894,DIRECT,c228e6794e811952 
taboola.com,1104894,RESELLER,c228e6794e811952
taboola.com,1104895,DIRECT,c228e6794e811952 
taboola.com,1104895,RESELLER,c228e6794e811952
taboola.com,1104896,DIRECT,c228e6794e811952 
taboola.com,1104896,RESELLER,c228e6794e811952
taboola.com,1104897,DIRECT,c228e6794e811952 
taboola.com,1104897,RESELLER,c228e6794e811952
taboola.com,1104899,DIRECT,c228e6794e811952 
taboola.com,1104899,RESELLER,c228e6794e811952
taboola.com,1104900,DIRECT,c228e6794e811952 
taboola.com,1104900,RESELLER,c228e6794e811952
taboola.com,1104901,DIRECT,c228e6794e811952 
taboola.com,1104901,RESELLER,c228e6794e811952
taboola.com,1104902,DIRECT,c228e6794e811952 
taboola.com,1104902,RESELLER,c228e6794e811952
taboola.com,1104903,DIRECT,c228e6794e811952 
taboola.com,1104903,RESELLER,c228e6794e811952
taboola.com,1104904,DIRECT,c228e6794e811952 
taboola.com,1104904,RESELLER,c228e6794e811952
taboola.com,1104905,DIRECT,c228e6794e811952 
taboola.com,1104905,RESELLER,c228e6794e811952
taboola.com,1104906,DIRECT,c228e6794e811952 
taboola.com,1104906,RESELLER,c228e6794e811952
taboola.com,1104907,DIRECT,c228e6794e811952 
taboola.com,1104907,RESELLER,c228e6794e811952
taboola.com,1104909,DIRECT,c228e6794e811952 
taboola.com,1104909,RESELLER,c228e6794e811952
taboola.com,1104910,DIRECT,c228e6794e811952 
taboola.com,1104910,RESELLER,c228e6794e811952
taboola.com,1104911,DIRECT,c228e6794e811952 
taboola.com,1104911,RESELLER,c228e6794e811952
taboola.com,1104912,DIRECT,c228e6794e811952 
taboola.com,1104912,RESELLER,c228e6794e811952
taboola.com,1104913,DIRECT,c228e6794e811952 
taboola.com,1104913,RESELLER,c228e6794e811952
taboola.com,1104914,DIRECT,c228e6794e811952 
taboola.com,1104914,RESELLER,c228e6794e811952
taboola.com,1104916,DIRECT,c228e6794e811952 
taboola.com,1104916,RESELLER,c228e6794e811952
taboola.com,1104917,DIRECT,c228e6794e811952 
taboola.com,1104917,RESELLER,c228e6794e811952
taboola.com,1104919,DIRECT,c228e6794e811952 
taboola.com,1104919,RESELLER,c228e6794e811952
taboola.com,1104920,DIRECT,c228e6794e811952 
taboola.com,1104920,RESELLER,c228e6794e811952
taboola.com,1104922,DIRECT,c228e6794e811952 
taboola.com,1104922,RESELLER,c228e6794e811952
taboola.com,1104923,DIRECT,c228e6794e811952 
taboola.com,1104923,RESELLER,c228e6794e811952
taboola.com,1104925,DIRECT,c228e6794e811952 
taboola.com,1104925,RESELLER,c228e6794e811952
taboola.com,1104926,DIRECT,c228e6794e811952 
taboola.com,1104926,RESELLER,c228e6794e811952
taboola.com,1104927,DIRECT,c228e6794e811952 
taboola.com,1104927,RESELLER,c228e6794e811952
taboola.com,1104928,DIRECT,c228e6794e811952 
taboola.com,1104928,RESELLER,c228e6794e811952
taboola.com,1104929,DIRECT,c228e6794e811952 
taboola.com,1104929,RESELLER,c228e6794e811952
taboola.com,1104931,DIRECT,c228e6794e811952 
taboola.com,1104931,RESELLER,c228e6794e811952
taboola.com,1104933,DIRECT,c228e6794e811952 
taboola.com,1104933,RESELLER,c228e6794e811952
taboola.com,1104935,DIRECT,c228e6794e811952 
taboola.com,1104935,RESELLER,c228e6794e811952
taboola.com,1104936,DIRECT,c228e6794e811952 
taboola.com,1104936,RESELLER,c228e6794e811952
taboola.com,1104938,DIRECT,c228e6794e811952 
taboola.com,1104938,RESELLER,c228e6794e811952
taboola.com,1104940,DIRECT,c228e6794e811952 
taboola.com,1104940,RESELLER,c228e6794e811952
taboola.com,1104941,DIRECT,c228e6794e811952 
taboola.com,1104941,RESELLER,c228e6794e811952
taboola.com,1104942,DIRECT,c228e6794e811952 
taboola.com,1104942,RESELLER,c228e6794e811952
taboola.com,1104945,DIRECT,c228e6794e811952 
taboola.com,1104945,RESELLER,c228e6794e811952
taboola.com,1104946,DIRECT,c228e6794e811952 
taboola.com,1104946,RESELLER,c228e6794e811952
taboola.com,1104947,DIRECT,c228e6794e811952 
taboola.com,1104947,RESELLER,c228e6794e811952
taboola.com,1104948,DIRECT,c228e6794e811952 
taboola.com,1104948,RESELLER,c228e6794e811952
taboola.com,1104949,DIRECT,c228e6794e811952 
taboola.com,1104949,RESELLER,c228e6794e811952
taboola.com,1104950,DIRECT,c228e6794e811952 
taboola.com,1104950,RESELLER,c228e6794e811952
taboola.com,1104951,DIRECT,c228e6794e811952 
taboola.com,1104951,RESELLER,c228e6794e811952
taboola.com,1104952,DIRECT,c228e6794e811952 
taboola.com,1104952,RESELLER,c228e6794e811952
taboola.com,1104953,DIRECT,c228e6794e811952 
taboola.com,1104953,RESELLER,c228e6794e811952
taboola.com,1104955,DIRECT,c228e6794e811952 
taboola.com,1104955,RESELLER,c228e6794e811952
taboola.com,1104957,DIRECT,c228e6794e811952 
taboola.com,1104957,RESELLER,c228e6794e811952
taboola.com,1104958,DIRECT,c228e6794e811952 
taboola.com,1104958,RESELLER,c228e6794e811952
taboola.com,1104959,DIRECT,c228e6794e811952 
taboola.com,1104959,RESELLER,c228e6794e811952
taboola.com,1104960,DIRECT,c228e6794e811952 
taboola.com,1104960,RESELLER,c228e6794e811952
taboola.com,1104961,DIRECT,c228e6794e811952 
taboola.com,1104961,RESELLER,c228e6794e811952
taboola.com,1104962,DIRECT,c228e6794e811952 
